image_name,x1,x2,y1,y2,class
147742613833320161025_160359.png,130,497,53,313,Object
JPEG_20161025_130654_1000494420591.png,89,497,87,306,Object
147771792361620161028_160317.png,109,503,171,439,Object
JPEG_20160704_144844_100011987491.png,85,558,164,303,Object
1475305772512GI16R433.png,70,318,82,216,Object
JPEG_20160530_160939_1000243687262.png,250,350,183,280,Object
1473165730768PNG_9400.png,335,522,36,190,Object
147324097913758188_XXX_v2.png,156,482,22,457,Object
JPEG_20160608_152141_1000573323294.png,205,519,155,310,Object
1473840392145DSC_5998.png,28,603,47,460,Object
JPEG_20161028_101414_100053583527.png,45,540,142,342,Object
1470737022740DSC_0156.png,1,640,0,480,Object
JPEG_20160621_103727_1000658605581.png,141,485,121,367,Object
JPEG_20161007_134401_1000487800529.png,6,599,128,363,Object
147443883628011472732112293-Roadster-Blue-Skinny-Fit-Jeans-9321472732112143-3.png,4,640,130,372,Object
JPEG_20160526_164858_1000174270966.png,114,458,0,480,Object
1477054067227DSC_8222.png,86,583,41,448,Object
JPEG_20160629_152127_1000259288873.png,221,510,138,330,Object
1481113000991DSC_0022erng.png,21,634,35,438,Object
1467893380525DSC_0032.png,65,500,156,345,Object
JPEG_20160701_142536_1000157732195.png,194,560,120,341,Object
1462878271072DSC_0516.png,248,426,133,266,Object
JPEG_20160704_164145_1000575909117.png,128,454,124,357,Object
1474267984271grey-take-my-time-midi-dress3.png,0,632,96,395,Object
147742496145320161025_160951.png,107,456,188,371,Object
JPEG_20160625_135449_1000362404410.png,115,537,177,305,Object
1476864636519DSC_6325.png,12,610,35,466,Object
147437592235011470289139697-Roadster-Pack-of-2-T-shirts-2021470289139381-1.png,0,640,0,480,Object
1467739679723DSC_0489.png,70,459,132,288,Object
JPEG_20161126_162954_1000143263974.png,164,502,125,263,Object
1470394095906DSC_0842.png,51,624,76,382,Object
147436754522711469686022040-Roadster-Black-Printed-T-shirt-2311469686021616-4.png,0,640,132,343,Object
1476522920997DSC_4955.png,204,424,24,464,Object
1476771165664DSC_8980.png,92,473,162,314,Object
JPEG_20160630_152217_1000354822356.png,131,551,183,366,Object
147444137946511470053287811-Roadster-Black-Printed-T-shirt-7841470053297650-1.png,0,640,67,416,Object
1467980730093DSC_0334.png,8,419,0,466,Object
JPEG_20161121_155540_1000478336884.png,169,454,0,480,Object
147324139967063307_XXX_v2.png,71,623,17,469,Object
1469442492681Untitled1.png,89,582,83,425,Object
147742531931620161025_163622.png,86,479,156,356,Object
JPEG_20161121_160734_1000654910859.png,27,514,136,343,Object
JPEG_20161123_195004_1000701288548.png,160,532,175,320,Object
JPEG_20160527_153800_1000260837168.png,109,494,70,427,Object
JPEG_20160607_163623_1000135905388.png,51,548,114,382,Object
JPEG_20160607_170708_1000661738072.png,138,606,70,415,Object
JPEG_20160820_133405_1000765629519.png,112,420,40,412,Object
1478782918571IMG_9534.png,16,625,139,352,Object
1471955198294DSC_0292.png,203,455,49,373,Object
1467785772788DSC_0045.png,114,370,122,307,Object
1474701159549DSC07037.png,183,412,42,408,Object
JPEG_20161207_173113_1000590608568.png,155,461,33,444,Object
JPEG_20160810_154922_1000393588725.png,200,437,38,394,Object
JPEG_20160924_150756_1000367906751.png,38,362,27,429,Object
1472136134676DSC_0327.png,36,608,50,412,Object
1467786749074DSC_0141.png,178,404,1,266,Object
JPEG_20160624_115521_1000894051705.png,100,562,156,342,Object
1474291144438TOP892973.png,80,592,110,410,Object
1473415780292black-fearless-ribbed-midi-dress.png,4,637,96,317,Object
1479037346163Soie9thNov20161700.png,90,619,135,338,Object
147771857451520161028_162510.png,40,578,153,339,Object
1472627879789DSC_2285.png,99,552,48,392,Object
14714531091094.png,64,607,49,389,Object
JPEG_20160513_124646_1000929270650.png,96,476,23,428,Object
1473665298624DeeplearnS11468.png,0,577,33,414,Object
1475561215570GI16T201.png,77,619,132,396,Object
JPEG_20161028_140727_1000630742349.png,49,599,143,327,Object
JPEG_20161118_144600_1000702069362.png,4,532,81,383,Object
1474277714168MS-8502452.png,0,473,0,447,Object
1479149160694SinDenim12-11-20166152.png,0,640,84,409,Object
1473750750415IMG_1038.png,176,562,105,326,Object
1475236566168AL1423691.png,61,584,151,412,Object
1480943527939_R2A1964.png,224,395,147,373,Object
147742545217520161025_161832.png,87,448,169,366,Object
JPEG_20160810_130758_1000732223922.png,227,417,75,416,Object
1471932310874DSC_0102.png,240,559,142,355,Object
JPEG_20160820_162236_1000638574568.png,166,595,59,415,Object
JPEG_20161127_180318_1000871937769.png,236,359,17,397,Object
1471955707689DSC_0306.png,171,507,96,373,Object
1479747401303SpringField16-11-201610871.png,22,610,131,312,Object
JPEG_20161120_165655_1000971077601.png,0,640,105,427,Object
14636531187754.png,22,619,167,306,Object
JPEG_20160527_142906_1000220418388.png,57,620,73,445,Object
1469256514003DSC_0167.png,35,617,66,424,Object
1479462289117soi15-11-20169839.png,38,592,168,319,Object
JPEG_20161120_171256_1000908026191.png,209,553,45,405,Object
1468842050739DSC_0171.png,47,620,219,258,Object
147445137319711472720441707-Roadster-Women-Blue-Solid-Crop-Top-7821472720441620-5.png,2,640,1,480,Object
1468409728849DSC_0753.png,57,588,35,451,Object
JPEG_20160810_140731_100030766119.png,211,413,124,374,Object
1470809962131DSC_0049.png,89,543,82,399,Object
1468409885047DSC_0960.png,4,584,36,463,Object
1474630262843DSC08195.png,65,589,54,450,Object
JPEG_20160530_170334_1000135495679.png,103,578,110,346,Object
1471951943461DSC_0253.png,225,488,112,402,Object
1468821307141JPEG_20160709_114837_1000497741033.png,133,356,49,418,Object
14746339370414.png,174,396,27,470,Object
1468842246606DSC_0182.png,149,520,120,315,Object
1472025090077DSC_0323.png,207,426,72,361,Object
JPEG_20160820_170933_1000984538395.png,267,391,72,437,Object
147919150539220dresses11-11-165218.png,15,594,142,343,Object
JPEG_20161125_171428_1000608157025.png,0,640,3,480,Object
JPEG_20160701_104510_100065300816.png,166,448,56,433,Object
1475577634568DSC_1743.png,74,566,58,462,Object
JPEG_20161130_174902_1000209729389.png,-1,571,35,480,Object
1472128653166DSC_0432.png,170,465,141,352,Object
JPEG_20161118_174014_1000891864877.png,153,556,102,411,Object
1477043680600DSC_7986.png,25,600,47,448,Object
1468409538531DSC_0122.png,27,598,29,440,Object
1473857000083DSC_5363.png,79,597,18,445,Object
1472135111912DSC_0215.png,60,586,10,462,Object
JPEG_20160607_180743_1000634709051.png,100,467,0,455,Object
JPEG_20160712_101716_100028601556.png,142,504,114,346,Object
1467810582485DSC_0114.png,207,438,165,348,Object
JPEG_20160422_143341_100092040578.png,205,351,186,308,Object
1467892107068DSC_0073.png,33,589,77,397,Object
1480508543351IMG_0387.png,108,572,89,274,Object
1474715445909DSC08021.png,281,412,23,446,Object
1480606447825_R2A6089.png,137,488,78,416,Object
JPEG_20160704_152313_1000272769668.png,193,520,116,356,Object
147742630370820161025_152530.png,25,600,20,370,Object
1469441289216DSC_0144.png,173,418,155,261,Object
JPEG_20161117_120703_1000556219996.png,58,488,60,432,Object
JPEG_20160607_172213_100032669352.png,176,440,80,385,Object
1467978550715DSC_0187.png,66,591,75,391,Object
JPEG_20161007_142232_1000588147826.png,51,565,96,408,Object
JPEG_20160625_155818_100085954639.png,221,468,141,375,Object
1480183014872Kraus22-11-1613643.png,23,599,163,336,Object
146905256123520-2.png,52,640,99,403,Object
1473420632436DSC_4650.png,21,611,24,453,Object
JPEG_20161120_130320_1000496882886.png,82,542,160,322,Object
JPEG_20160625_115825_1000879591593.png,84,451,112,408,Object
147772300625420161028_160823.png,64,587,54,320,Object
1474274090606MS-8502303.png,82,543,0,480,Object
JPEG_20160820_140355_1000434547879.png,60,440,175,316,Object
1472031397355DSC_0077.png,119,600,102,455,Object
1473329100370SAB0023695001S352_det_2.png,6,640,161,350,Object
JPEG_20160620_164903_1000176437951.png,163,598,122,361,Object
JPEG_20160820_154116_100031559410.png,105,592,46,423,Object
1470223996799DSC_0366.png,95,519,61,424,Object
1469435665987DSC_0083.png,19,626,0,480,Object
1474281407474ivory-ezdi-maxi-dress.png,10,633,112,384,Object
1470904006096DSC_0137.png,41,610,65,432,Object
JPEG_20161126_135854_1000184450010.png,0,603,110,480,Object
1476861241677DSC_6204.png,8,610,12,477,Object
1473227390108PNG_9779.png,2,640,13,397,Object
JPEG_20161025_133636_1000605245911.png,55,520,101,380,Object
1467786727480DSC_0138.png,234,375,150,372,Object
1469257437540DSC_0471.png,55,609,55,427,Object
1474266571944cream-floral-watercolor-lover-maxi-dress3.png,8,636,146,338,Object
JPEG_20160820_113534_1000219174205.png,212,430,104,432,Object
1480512438146IMG_0115.png,136,592,73,261,Object
1476782258971DSC_6754.png,57,611,100,334,Object
1472628432901wmns_cascadia_9_yucca_4.png,66,566,137,430,Object
1473146323847DSC_4011.png,47,472,129,384,Object
1467739269290DSC_0428.png,117,565,187,389,Object
147324139175763307_XXX_v1.png,92,640,116,480,Object
1470487775420DSC_0396.png,84,549,72,446,Object
JPEG_20161119_161902_1000160244544.png,191,518,102,364,Object
JPEG_20161121_193650_1000702202832.png,171,400,130,382,Object
1467886445059DSC_0777.png,101,525,154,341,Object
1474093356579black-flounce-deep-v-skater-dress.png,0,640,79,435,Object
1479155925808SinDenim12-11-20166622.png,42,598,125,336,Object
JPEG_20161207_145714_1000294286752.png,146,482,10,420,Object
1467891384137DSC_0869.png,170,431,151,363,Object
JPEG_20160709_153808_1000446300982.png,34,585,137,302,Object
JPEG_20160709_134856_1000137187332.png,85,538,116,345,Object
JPEG_20160620_175606_100021679980.png,217,545,119,356,Object
147772441645520161028_164845.png,84,567,85,355,Object
1478971170218Soie9thNov20162344.png,46,591,151,362,Object
147443841050211470890246799-RDSTR-Blue-Washed-Denim-Casual-Shirt-4741470890246637-4.png,0,640,0,339,Object
JPEG_20161025_124436_1000716443177.png,70,523,158,393,Object
1474638826684DSC06364.png,142,556,27,414,Object
1473749700576IMG_1164.png,261,519,39,425,Object
JPEG_20161209_153707_1000985517642.png,274,357,99,361,Object
JPEG_20161205_135821_1000241615109.png,58,534,146,304,Object
JPEG_20160524_154911_1000695310879.png,106,640,0,480,Object
1480509305763IMG_0176.png,70,537,53,338,Object
1467893488202DSC_0428.png,111,567,186,390,Object
1473317732428DeeplearnS1185.png,139,513,-1,479,Object
JPEG_20160711_145601_1000877838734.png,221,429,84,428,Object
1480965170032ShinFashionSarees20770.png,42,612,112,327,Object
1476784115043DSC_8502.png,11,574,14,466,Object
1472629070981w_peg_33_hyper_turq_01.png,87,541,99,453,Object
1473330450393SAB0024053001S105_det_2.png,12,640,49,328,Object
1469256425549DSC_0191.png,25,611,44,442,Object
1474701165660DSC07038.png,33,616,73,368,Object
JPEG_20161124_185424_100091736567.png,104,468,157,328,Object
14797217675032.png,51,539,64,379,Object
JPEG_20160625_123506_1000623024330.png,224,556,95,393,Object
JPEG_20160701_125722_100082537532.png,170,567,61,314,Object
1473231411610DeeplearnS11241.png,26,610,33,480,Object
14636525324201.png,28,613,36,442,Object
147447267970411468932990237-DressBerry-Women-Brown-Pumps-3441468932989889-1.png,45,598,44,461,Object
JPEG_20161210_160021_1000778601815.png,237,383,88,394,Object
1480969412923IMG_3327.png,173,489,30,459,Object
1479146430208SinDenim12-11-20166910.png,26,586,183,388,Object
1480511906818E-mazingshawls29-11-201617701.png,10,508,8,480,Object
14679838948460035.png,75,620,59,366,Object
147754090185220161026_131552.png,97,537,66,390,Object
1472896258835DSC_3615.png,218,457,150,347,Object
JPEG_20160712_113228_1000208563451.png,100,599,113,348,Object
1480332417937_R2A3424.png,224,431,53,425,Object
JPEG_20161129_180921_1000204801674.png,0,640,66,338,Object
1479469293336soi15-11-20169904.png,38,548,200,376,Object
147445002804311473249420821-Mast--Harbour-Men-Navy-Blue-Solid-Mid-Top-Sneakers-9841473249420668-4.png,93,553,83,390,Object
147437528818911469695607024-Roadster-Black--Grey-Colourblocked-Sweater-1591469695606779-2.png,0,640,69,383,Object
1473148047530DSC_4100.png,81,569,91,303,Object
1480509007324IMG_0211.png,78,472,64,377,Object
147445149443311472727836100-Roadster-Women-Beige--Black-Colourblock-Top-3321472727835902-2.png,0,634,75,444,Object
1474634303872DSC05954.png,30,592,110,382,Object
1467979943829DSC_0161.png,34,608,157,351,Object
1479469756530soi15-11-201610020.png,48,547,196,364,Object
1467897689650DSC_0285.png,128,471,95,411,Object
147444057345911470114959974-Roadster-Maroon--Navy-Striped-Sweater-5791470114959705-2.png,0,637,90,400,Object
JPEG_20160608_124154_1000456454330.png,173,507,145,344,Object
1474715857038DSC07741.png,231,376,20,466,Object
JPEG_20161126_165834_1000272057796.png,234,380,33,406,Object
JPEG_20160712_163410_1000797615181.png,98,588,173,349,Object
147742640695720161025_142938.png,87,463,215,422,Object
1475151153859DSC00600.png,286,452,11,463,Object
1472818744129DSC_2729.png,172,549,177,408,Object
JPEG_20161028_113716_1000590395025.png,69,632,21,480,Object
1476780936506DSC_6943.png,91,582,220,356,Object
1475618407330DSC_1962.png,416,605,17,478,Object
1473486641534DeeplearnS11883.png,55,640,8,423,Object
147443871292511469622315279-RDSTR-Olive-Green-Casual-Shirt-481469622315062-2.png,0,640,75,344,Object
JPEG_20161118_143114_1000378216727.png,151,482,17,431,Object
1471955414927DSC_0298.png,114,471,137,385,Object
147772418153220161028_162823.png,48,640,42,480,Object
JPEG_20161119_175639_1000798499904.png,79,542,50,441,Object
1480934744306ShinFashionSarees20081.png,11,613,93,464,Object
1473661235334DeeplearnS11308.png,61,594,140,346,Object
JPEG_20161205_155559_10002539200.png,208,485,8,430,Object
1476877460328Untitled1.png,86,472,156,337,Object
1475007836288DSC020281.png,47,639,98,395,Object
1476792823003DSC_6499.png,18,578,26,463,Object
1472630503788law-star-20-hsnslf-bk-lawman-42-1000x1000-imaef7rz2ywpnk8h.png,0,640,0,480,Object
JPEG_20160526_170546_1000954798595.png,91,418,82,432,Object
JPEG_20161028_121558_1000246089024.png,26,588,149,367,Object
1472626781989DSC_2257.png,25,602,69,386,Object
1467979020127DSC_0451.png,58,598,45,407,Object
JPEG_20160629_122411_1000521151137.png,191,541,171,329,Object
1469619293202JPEG_20160625_114235_1000564795781.png,119,584,163,314,Object
146905198906516-2.png,97,621,13,410,Object
1469428104846DSC_0048.png,298,437,132,337,Object
1474715229524DSC07910.png,56,605,116,395,Object
1473231528903DeeplearnS11327.png,62,575,109,333,Object
147771687209420161028_152924.png,104,529,55,448,Object
JPEG_20160621_141930_1000169392863.png,280,425,15,443,Object
1470986991005DSC_0429.png,105,557,160,348,Object
JPEG_20161209_184053_1000774272135.png,265,385,6,420,Object
JPEG_20160624_143250_10005252695.png,92,575,1,473,Object
JPEG_20160513_135749_1000985893211.png,92,543,85,458,Object
1467891925777DSC_0021.png,62,602,120,377,Object
1479145476190SinDenim12-11-20166522.png,0,640,99,445,Object
1480184148754Kraus22-11-1613693.png,23,595,175,337,Object
1473749845536IMG_1153.png,168,477,0,354,Object
JPEG_20160530_185246_1000908346588.png,201,383,114,348,Object
1474285018519PS-4402022.png,107,576,102,389,Object
147394304720211466500078984-Roadster-Black--Grey-Reversible-Jacket-5441466500078856-4.png,1,637,105,321,Object
JPEG_20160701_143913_1000644637762.png,180,565,115,329,Object
JPEG_20161118_121201_1000839590272.png,77,553,0,422,Object
1475008056342DSC020661.png,31,612,82,325,Object
1467738171012DSC_0314.png,0,635,98,322,Object
147437228326311471864862447-Roadster-Men-Trousers-2721471864862206-4.png,0,640,139,344,Object
JPEG_20160709_150557_1000731379229.png,164,563,157,354,Object
1480962224356_R2A2481.png,234,445,72,444,Object
1476781843672DSC_6762.png,133,587,33,460,Object
1479453363644Sin16-11-201611336.png,17,606,139,352,Object
1472039883858DSC_0420.png,197,463,121,358,Object
1481270757035DSC_0760.png,34,371,0,306,Object
147772055352020161028_152637.png,22,604,39,326,Object
1479468656798soi15-11-20169976.png,59,533,175,335,Object
1474636476809DSC06317.png,20,600,93,333,Object
146953414335011-3.png,163,473,93,392,Object
1473748031822IMG_0487.png,88,536,133,356,Object
JPEG_20160630_132340_1000135376634.png,41,486,150,314,Object
JPEG_20161118_125852_1000318814855.png,171,500,19,452,Object
1472046079714DSC_0467.png,201,491,159,406,Object
1480931753607ShinFashionSarees19995.png,28,616,124,440,Object
JPEG_20161007_152414_1000620115600.png,6,640,113,373,Object
JPEG_20161126_175724_1000247925538.png,53,508,107,400,Object
JPEG_20160301_184409_1209776809.png,280,446,71,384,Object
1473664819339DeeplearnS11662.png,21,605,106,346,Object
1475577958484DSC_2061.png,242,406,201,250,Object
14667728716453.png,18,627,33,436,Object
1481181903887DSCF6260.png,83,417,51,391,Object
JPEG_20161202_165839_1000220654540.png,164,476,10,445,Object
1474631948333DSC06119.png,203,428,18,398,Object
147772065110920161025_141701.png,105,545,165,370,Object
JPEG_20161117_171351_100022222949.png,154,541,57,400,Object
1474290201795PS-4401972.png,181,421,204,314,Object
JPEG_20160628_123630_1000815404021.png,250,461,92,356,Object
1473751995455IMG_0814.png,100,567,73,429,Object
1473749773911IMG_1159.png,231,433,119,398,Object
147444067087511472734585114-Roadster-Black-Printed-T-shirt-7871472734584908-5.png,0,640,0,480,Object
JPEG_20161005_182353_1000392433724.png,19,594,164,376,Object
147323554773860599_XXX_v2.png,145,417,0,479,Object
JPEG_20160706_102931_1000445263342.png,36,599,154,326,Object
147753711783320161026_121015.png,56,554,69,386,Object
1476510728627DSC_2741.png,115,491,68,394,Object
1473231450097DeeplearnS11248.png,50,601,103,388,Object
JPEG_20160709_152230_1000175834894.png,81,494,115,373,Object
JPEG_20161123_171831_1000893113119.png,176,531,194,350,Object
JPEG_20161130_141800_1000891913203.png,147,465,85,448,Object
JPEG_20161126_145142_1000779952683.png,119,595,122,267,Object
JPEG_20160702_110214_1000868726790.png,77,574,180,326,Object
1473752826390IMG_1349.png,218,462,10,419,Object
147444113110411472730453986-Roadster-Men-Black-Printed-V-Neck-T-Shirt-3941472730454007-3.png,0,640,43,416,Object
1480936376291ShinFashionSarees20162.png,12,611,80,469,Object
1473660306404DeeplearnS11940.png,62,590,180,342,Object
JPEG_20161125_190031_1000239990963.png,36,584,168,343,Object
1472130038620DSC_0006.png,84,552,71,441,Object
1471456586289DSC_0077.png,3,640,90,330,Object
1473840789979DSC_6012.png,59,640,59,480,Object
JPEG_20160525_135118_1000180834832.png,66,469,85,393,Object
JPEG_20161118_171801_100055984752.png,127,541,150,305,Object
JPEG_20160625_141111_1000204077516.png,276,364,202,247,Object
1477046058470DSC_8025.png,36,549,38,410,Object
JPEG_20161209_184037_1000239497599.png,270,390,27,386,Object
JPEG_20161128_165528_100083576373.png,85,477,118,396,Object
1469440700661DSC_0132.png,46,640,44,435,Object
JPEG_20160621_122953_1000552236640.png,272,449,40,417,Object
147753859527120161026_114345.png,52,555,70,331,Object
147185185541820160818_123617asd.png,0,504,13,463,Object
JPEG_20160704_194710_1000736214009.png,78,449,137,468,Object
JPEG_20160524_152251_1000750607904.png,176,406,65,421,Object
JPEG_20160715_115821_100052520040.png,34,542,83,355,Object
1472629217724s-l16003.png,68,557,153,425,Object
JPEG_20161201_163625_1000994092751.png,170,473,77,449,Object
1474019480847TOP8929962.png,134,474,174,312,Object
147445032066711472556062861-DressBerry-Women-Heels-9551472556062637-3.png,73,518,30,460,Object
1476773303578DSC_8569.png,120,523,134,323,Object
1473662871705DeeplearnS11608.png,104,640,60,409,Object
147445037171911472643280440-Roadster-Women-Blue-Checked-Shirt-Dress-5041472643280143-2.png,0,636,129,311,Object
147443877255611469622452824-RDSTR-Grey-Washed-Denim-Casual-Shirt-671469622452588-1.png,0,637,60,416,Object
147444033742411469687110227-Roadster-Black-T-shirt-3471469687110022-1.png,0,633,37,423,Object
1467738589463DSC_0010.png,148,599,174,315,Object
1472133620141DSC_0189.png,29,616,46,432,Object
1473165424428PNG_9381.png,47,556,40,426,Object
1476780077106DSC_6483.png,118,578,80,447,Object
1472455857287DSC_1233.png,5,640,0,313,Object
1479454077098Sin16-11-201611515.png,22,597,134,338,Object
JPEG_20160711_172308_1000211488056.png,47,633,131,331,Object
JPEG_20161126_132047_100019211633.png,174,433,90,372,Object
JPEG_20160820_155335_1000486061791.png,200,456,65,446,Object
1475066167155DSC09993.png,219,428,75,432,Object
1469438804794DSC_0105.png,66,637,88,453,Object
1475152773113DSC00464.png,275,424,35,470,Object
JPEG_20160711_135259_10008893227.png,193,456,41,444,Object
1474290141114PS-4401913.png,129,345,205,350,Object
1480510269356IMG_0346.png,185,540,0,361,Object
JPEG_20161120_161543_1000250316037.png,148,553,112,380,Object
JPEG_20161202_160811_1000379538597.png,37,540,142,328,Object
JPEG_20160810_125845_1000396173199.png,213,434,66,432,Object
JPEG_20161125_151844_1000902247080.png,164,531,20,412,Object
JPEG_20160820_161516_1000182070575.png,77,409,188,331,Object
1476775039298DSC_8631.png,159,539,0,465,Object
147436823453011473667259408-Roadster-Men-Black-Printed-Round-Neck-T-Shirt-7271473667259233-1.png,0,637,52,423,Object
JPEG_20160530_173901_100020184027.png,46,584,91,408,Object
147771804653120161028_160426.png,28,592,60,295,Object
1474019346287TOP892984.png,27,602,167,333,Object
1470485868745DSC_0343.png,90,536,89,402,Object
JPEG_20161126_172633_1000848682629.png,189,420,50,415,Object
1475063315714DSC09865.png,42,616,91,360,Object
JPEG_20161209_183732_1000787959534.png,55,557,103,407,Object
147772062203820161028_154550.png,139,531,53,425,Object
1479737697453DSC_1276.png,1,577,68,422,Object
1477117350336DSC_7869.png,21,640,85,463,Object
JPEG_20160526_172029_1000847154900.png,40,502,116,425,Object
JPEG_20160709_163813_1000635039919.png,141,370,167,319,Object
1468883044951DSC_0338.png,281,420,117,269,Object
1472818530691DSC_2722.png,17,640,46,467,Object
1472137530411DSC_0123.png,60,611,73,396,Object
JPEG_20160921_133251_1000478181375.png,99,429,80,432,Object
1469443243057Untitled1.png,48,617,28,448,Object
JPEG_20160628_135220_1000892549465.png,66,518,123,373,Object
JPEG_20161126_130203_1000462181550.png,66,526,114,379,Object
1480338342802_R2A4087.png,184,453,86,396,Object
JPEG_20161123_193935_1000720104294.png,177,486,131,356,Object
147185477383920160819_124015.png,44,640,145,331,Object
JPEG_20161119_174836_100077355666.png,0,640,121,480,Object
1472045321772s-l160025.png,58,597,31,435,Object
1473167439796PNG_9407.png,10,612,0,441,Object
JPEG_20160810_121058_1000916409224.png,195,430,87,437,Object
JPEG_20160709_150326_1000335806393.png,115,482,146,323,Object
1473750786036IMG_1033.png,125,603,237,420,Object
JPEG_20160712_100831_1000872146070.png,225,403,87,437,Object
147771831560220161028_160126.png,80,523,97,287,Object
JPEG_20161102_111308_1000216383572.png,0,583,0,480,Object
JPEG_20161130_134415_1000313572168.png,85,530,79,413,Object
JPEG_20161124_190351_1000652656287.png,109,434,152,308,Object
1473231389970DeeplearnS1167.png,6,640,76,371,Object
147771852118420161028_151304.png,75,554,67,450,Object
1475091786794IMG_1748.png,245,537,0,464,Object
JPEG_20160608_130403_10002086103.png,119,499,105,373,Object
1476524391685DSC_4878.png,176,464,10,474,Object
1468667661276JPEG_20160712_153232_1000659454586.png,172,538,91,350,Object
JPEG_20161125_142425_100086822982.png,16,552,55,388,Object
1476781501756DSC_6923.png,177,593,87,470,Object
JPEG_20161126_140257_100071980995.png,16,593,111,345,Object
147742618446820161025_153019.png,25,533,108,328,Object
1471430913770DSC_0112.png,36,610,71,356,Object
JPEG_20161205_152155_1000887352568.png,81,392,211,317,Object
1471456757052DSC_0078.png,0,640,121,376,Object
JPEG_20161121_194955_1000593287787.png,60,537,79,373,Object
1467980538385DSC_0297.png,45,584,31,478,Object
147447269250911468932990177-DressBerry-Women-Brown-Pumps-3441468932989889-4.png,59,576,84,392,Object
1473751604120IMG_0899.png,86,492,93,445,Object
JPEG_20161125_182527_1000893872170.png,141,482,176,300,Object
JPEG_20161125_153555_100099316724.png,215,396,91,445,Object
1473860698035DSC_5573.png,138,539,95,371,Object
147333396988148184_XXX_v5.png,223,442,47,471,Object
1473418043570black-meet-your-match-maxi-dress3.png,12,631,156,340,Object
1470818189478DSC_0105.png,178,552,48,422,Object
1473665080983DeeplearnS11405.png,67,579,125,337,Object
JPEG_20160422_130837_1000630908891.png,291,443,210,380,Object
1471946040962DSC_0224.png,193,511,156,350,Object
147438134497011469600356062-Roadster-Pack-of-2-Casual-Shirts-3001469600355878-4.png,0,640,78,413,Object
147445140713111472015535121-Roadster-Women-Tops-401472015534941-4.png,0,502,66,395,Object
147436792095511472706003989-RDSTR-Black-Washed-Denim-Shirt-with-Detachable-Sleeves-1351472706003665-2.png,0,640,49,429,Object
JPEG_20161120_130402_1000882265069.png,97,514,174,320,Object
1471677910204DSC_0097.png,43,569,64,405,Object
JPEG_20161126_153738_1000441716605.png,61,585,80,431,Object
1480517364343E-mazingshawls29-11-201618454.png,27,599,113,377,Object
JPEG_20161121_173617_100080674947.png,36,608,97,373,Object
1481264454025DSC_0408.png,33,640,27,407,Object
JPEG_20161114_164004_1000546941258.png,168,583,150,348,Object
1472629188448s-l160028.png,7,566,5,432,Object
1480577367858E-mazingshawls29-11-201618987.png,246,589,46,435,Object
1468472659676JPEG_20160706_141836_1000514057654.png,157,523,155,345,Object
JPEG_20161118_134312_1000251539453.png,217,514,139,346,Object
JPEG_20160827_113432_1000942835666.png,98,558,0,465,Object
147651839852530531.png,118,517,20,439,Object
1474115169723blush-multi-beat-the-cold-sweater-dress2.png,0,640,142,335,Object
147742625287120161025_141817.png,97,460,185,353,Object
1472036772517CmJG0KXVEAAdMEd.png,14,595,33,411,Object
JPEG_20161205_125945_100084914548.png,55,554,42,358,Object
1479158558995SinDenim12-11-20166363.png,46,621,124,329,Object
1474019627173TOP8930102.png,48,640,49,382,Object
JPEG_20160701_170110_1000195264380.png,64,475,143,360,Object
1479456037459Sin16-11-201611299.png,0,640,35,356,Object
JPEG_20160711_100411_100084845467.png,61,613,124,319,Object
147185833900620160819_120015.png,7,640,1,382,Object
JPEG_20161202_162219_1000699486504.png,97,605,137,386,Object
1468845080626DSC_0028.png,231,396,0,316,Object
JPEG_20160622_151719_1000438238873.png,140,433,85,407,Object
1481108202319DSC_4515_1.png,0,640,0,466,Object
1470904823318DSC_0132.png,27,617,101,388,Object
1467785878029DSC_0056.png,171,487,168,321,Object
1475560195474navy-feelin-flowery-set.png,0,640,85,378,Object
147742640208920161025_142912.png,92,518,77,316,Object
1471456469285DSC_0076.png,25,561,35,418,Object
1475067057617DSC09999.png,247,454,28,472,Object
147918884843520dresses11-11-165193.png,14,584,136,334,Object
1480514473701IMG_0550.png,137,546,61,277,Object
JPEG_20160622_125548_10002861680.png,136,587,31,436,Object
JPEG_20161116_174229_1000869819273.png,205,482,1,480,Object
1474023740429ANG989975.png,35,626,23,457,Object
1474274304038MS-8502343.png,66,519,0,480,Object
1476772901833DSC_8797.png,139,592,73,372,Object
JPEG_20160607_161913_1000338240038.png,137,497,74,424,Object
JPEG_20160527_164335_1000952155697.png,133,459,0,480,Object
1467979540903DSC_0052.png,11,639,58,321,Object
1472628810499m_lone_peak_25_steel_061.png,26,618,120,411,Object
1474634447977DSC06112.png,228,410,48,405,Object
1472305504973DSC_1631.png,66,575,52,461,Object
JPEG_20160607_190228_100016769629.png,167,627,152,335,Object
1476775001611DSC_8626.png,94,516,0,426,Object
1469257968634DSC_0027.png,4,629,13,468,Object
1480674700499DSC_3079.png,35,587,69,418,Object
1474107834862black-visions-of-me-dress2.png,0,626,80,360,Object
JPEG_20161123_174452_1000617762885.png,306,375,47,380,Object
JPEG_20161123_125820_1000620107483.png,140,617,133,326,Object
JPEG_20161121_190139_1000376011464.png,184,510,0,480,Object
JPEG_20161119_162139_1000363222306.png,206,433,28,446,Object
JPEG_20161127_180644_1000664089941.png,201,396,48,329,Object
